,outputs,gt,train_loss
144,1197.4758272999607,1221.95,892.6273193359375
145,1184.286023080349,1215.2,1201.2276611328125
146,1206.4120278208575,1215.2,1002.1751708984375
147,1232.4333206451847,1215.2,293.7087097167969
148,1216.072983682796,1226.75,303.72698974609375
149,1226.3846612350317,1231.0,172.8166961669922
150,1221.4703399879654,1242.1,343.6299743652344
151,1227.1147481761873,1236.8,742.3212890625
152,1232.3818039659527,1228.3,622.1492309570312
153,1239.1049398183823,1228.3,281.9184265136719
154,1237.6815210580826,1228.3,234.4789276123047
155,1241.7912499369268,1222.25,252.5857696533203
156,1227.7593360322135,1230.75,209.63577270507812
157,1226.747574708621,1224.4,64.48600769042969
158,1226.5436825174038,1240.55,57.82222366333008
159,1229.0890773707943,1241.95,286.5980224609375
160,1228.6459134697361,1241.95,471.1559143066406
161,1232.6467552185059,1241.95,418.70391845703125
162,1241.1143705248833,1237.3,366.75860595703125
163,1250.6865365501435,1233.2,51.31321334838867
164,1239.3726624548435,1236.65,132.65550231933594
165,1236.8166191956989,1247.9,93.33476257324219
166,1238.4989337459992,1253.65,213.2734375
167,1243.2539929354098,1253.65,492.6062927246094
168,1248.404276862304,1253.65,589.4330444335938
169,1252.008602104499,1257.2,340.77862548828125
170,1259.8418357920455,1255.6,73.96778106689453
171,1260.1669479149132,1240.4,22.451499938964844
172,1251.8747467231733,1238.1,294.53631591796875
173,1247.2487726812687,1226.5,554.1654052734375
174,1243.163284989976,1226.5,1038.148193359375
175,1233.0320788710087,1226.5,900.2117919921875
176,1228.876485923276,1230.95,340.07623291015625
177,1227.8962617572834,1216.65,177.71339416503906
178,1225.7118328403158,1209.2,160.6532745361328
179,1219.5287897447997,1206.55,493.2464904785156
180,1201.1671580698894,1202.65,721.4867553710938
181,1208.1130592418049,1202.65,756.2371826171875
182,1198.6543108906044,1202.65,218.837158203125
183,1203.8131992256385,1204.2,66.48977661132812
184,1203.025275202628,1204.6,26.950260162353516
185,1203.5462045781169,1198.8,11.296638488769531
186,1189.5438865795368,1229.35,31.336715698242188
187,1201.9767015512916,1229.6,930.7374877929688
188,1213.0663564160059,1229.6,1389.233642578125
189,1220.160992593097,1229.6,1427.9927978515625
190,1226.6659066734865,1232.4,1051.698486328125
191,1254.4854880646017,1241.6,71.21965026855469
192,1232.8864399257436,1249.05,315.19720458984375
193,1237.4430177085014,1247.5,442.2083435058594
194,1242.538862352958,1247.5,470.1922912597656
195,1248.8587473315129,1247.5,286.9715576171875
196,1256.6039227396395,1247.5,55.99767303466797
197,1254.3621470382204,1257.55,26.882625579833984
198,1249.162913791777,1257.25,124.70684814453125
199,1252.673639534507,1251.1,186.58311462402344
200,1253.9662262752245,1248.8,163.16331481933594
201,1253.1562191482226,1244.85,147.15113830566406
202,1258.2970585695875,1244.85,197.30686950683594
203,1247.207419372353,1244.85,202.15597534179688
204,1245.8930689994304,1247.25,57.60631561279297
205,1245.7320638895908,1257.65,25.48417091369629
206,1248.578286436532,1245.8,202.1683807373047
207,1249.2638637721539,1252.5,188.6637420654297
208,1244.8417225330413,1266.45,160.4007110595703
209,1251.624681011017,1266.45,426.0538024902344
210,1266.9910121883295,1266.45,572.9681396484375
211,1263.287150492426,1250.05,640.0286865234375
212,1261.7241973177734,1252.9,501.70172119140625
213,1266.7295524250949,1274.3,459.3500061035156
214,1259.4757719642657,1284.15,692.7391357421875
215,1266.2311918760242,1284.15,1366.112548828125
216,1273.7233580705652,1284.15,1709.6748046875
217,1280.3222193972324,1284.15,1066.662841796875
218,1291.6209488114691,1284.15,150.37875366210938
219,1293.840613007007,1278.95,19.741010665893555
220,1282.6518048895668,1279.05,63.311492919921875
221,1281.593009003067,1282.1,51.71025848388672
222,1280.7313835209352,1281.85,43.515438079833984
223,1280.7593976389471,1281.85,30.268199920654297
224,1281.396068222617,1281.85,17.541528701782227
225,1281.7750242288384,1269.4,9.491558074951172
226,1278.9864713670613,1267.8,190.04592895507812
227,1275.0641886801677,1261.85,350.7698669433594
228,1267.9092518647667,1262.8,515.2405395507812
229,1265.9574312840195,1266.45,391.012939453125
230,1264.763841148524,1266.45,88.51573944091797
231,1264.7074680553487,1266.45,48.46636962890625
232,1265.9310051135253,1266.45,38.126678466796875
233,1266.3540552378618,1255.45,16.40717887878418
234,1252.2645174783975,1250.3,153.05673217773438
235,1257.8169226377795,1228.45,439.8494567871094
236,1249.0728540623386,1228.05,1519.7354736328125
237,1241.0050293480745,1228.05,1764.115478515625
238,1233.6813485739403,1228.05,1142.5421142578125
239,1229.4484543314175,1229.8,569.4221801757812
240,1227.8384825364192,1220.4,50.11316680908203
241,1226.9435169699573,1222.95,75.1010513305664
242,1214.8981751895335,1223.15,94.23788452148438
243,1219.2798608467274,1231.25,122.93473815917969
244,1205.351627821583,1231.25,145.11831665039062
245,1227.232506852728,1231.25,323.5172119140625
246,1229.4855108255433,1233.3,123.4729232788086
247,1231.324432958092,1234.2,84.87581634521484
248,1234.029358625412,1257.4,15.11406135559082
249,1238.0429603159428,1255.9,720.701416015625
250,1245.0183637440205,1252.0,1034.7939453125
251,1252.2613243219093,1252.0,852.9797973632812
252,1253.9442478474812,1252.0,482.52490234375
253,1276.41869503232,1258.85,65.37413787841797
254,1252.4655217166292,1260.2,268.7480773925781
255,1255.6976809409534,1252.55,109.0479736328125
256,1256.511753971019,1256.95,104.21321868896484
257,1256.6804594019413,1265.05,74.33653259277344
258,1259.5690947870025,1265.05,124.22853088378906
259,1261.771331249387,1265.05,189.3147430419922
260,1263.1591332719545,1265.05,215.35629272460938
261,1264.6501416151004,1262.7,79.78120422363281
262,1269.080180824385,1266.2,11.012796401977539
263,1264.5768204863998,1264.85,15.804855346679688
264,1264.608112672795,1274.95,9.192808151245117
265,1266.9960458076093,1274.95,141.43429565429688
266,1270.0920871892595,1274.95,223.6005096435547
267,1273.8415811929735,1279.95,186.82752990722656
268,1275.5193103772763,1293.5,174.4841766357422
269,1288.4692469962465,1291.0,422.47564697265625
270,1285.4017160227522,1273.1,556.0382690429688
271,1284.858822466922,1266.55,613.9388427734375
272,1284.813652592129,1266.55,924.9406127929688
273,1286.4485613107681,1266.55,1134.260498046875
274,1267.7580083608627,1266.4,774.0852661132812
275,1266.595978140831,1262.0,67.55592346191406
276,1265.441811978817,1275.5,26.216297149658203
277,1267.168126910925,1254.55,139.53256225585938
278,1262.854992568493,1255.4,300.1854553222656
279,1245.3834502945756,1255.4,423.14727783203125
280,1253.7864204731304,1255.4,570.4205932617188
281,1265.245878368616,1248.15,464.1649475097656
282,1252.9236289560795,1242.2,128.9193878173828
283,1250.4233709573746,1242.5,220.4376678466797
284,1246.6456527113914,1250.8,272.96978759765625
285,1245.6705467700958,1255.7,211.3004608154297
286,1228.895688673998,1255.7,225.6309051513672
287,1252.7141599371244,1255.7,457.60784912109375
288,1254.2618206875704,1245.25,198.09658813476562
289,1253.3634396514608,1249.55,144.098876953125
290,1251.577009230241,1248.0,142.52442932128906
291,1249.2741613621765,1243.5,131.65414428710938
292,1247.2480923362891,1242.25,112.93757629394531
293,1245.6099477936368,1242.25,63.66321563720703
294,1243.7959162095794,1242.25,77.30125427246094
295,1242.7890190316975,1229.25,39.361576080322266
296,1239.5143765484827,1223.75,210.89102172851562
297,1228.465569020933,1220.3,515.5704345703125
298,1228.6686732179078,1224.9,681.41455078125
299,1223.1741428375244,1215.65,460.4046936035156
300,1217.3474793434143,1215.65,139.72549438476562
301,1218.3649284243584,1215.65,111.49458312988281
302,1217.461889386177,1211.9,107.51619720458984
303,1215.1696392595768,1211.05,128.80569458007812
304,1201.329891398549,1218.8,38.358882904052734
305,1210.2580689134484,1218.9,125.6211166381836
306,1215.6083680089068,1230.3,99.8768539428711
307,1219.956389519386,1230.3,370.9074401855469
308,1215.4209109915973,1230.3,431.301025390625
309,1231.5119616832817,1234.1,314.4478454589844
310,1230.6177914939908,1240.75,183.66665649414062
311,1244.8877568312455,1242.15,132.8889617919922
312,1236.792241807154,1238.7,247.51174926757812
313,1239.015655839641,1248.55,166.88307189941406
314,1245.6066677082126,1248.55,147.76913452148438
315,1250.8120963275433,1248.55,132.85475158691406
316,1248.0918629204825,1255.55,151.7154083251953
317,1249.619265023648,1254.4,200.94569396972656
318,1257.8450296579977,1248.1,90.93106079101562
319,1252.533867193095,1261.1,104.22989654541016
320,1253.7623823535396,1264.9,148.96319580078125
321,1263.405947615247,1264.9,287.0404052734375
322,1260.8707824570884,1264.9,387.9947814941406
323,1263.5391567893384,1267.55,339.738525390625
324,1270.4261472327053,1270.95,39.56868362426758
325,1270.8532788591256,1269.6,53.204368591308594
326,1268.6950526016299,1268.1,57.57426834106445
327,1269.3598761584872,1257.7,40.04757308959961
328,1269.8590650911501,1257.7,204.74560546875
329,1266.7093646307767,1257.7,326.7092590332031
330,1260.0178163377277,1258.0,286.5044860839844
331,1257.9682020346809,1261.8,140.9655303955078
332,1258.5140133539244,1271.05,32.89370346069336
333,1261.50283220048,1284.4,234.3684539794922
334,1266.6703301993111,1286.1,892.9219970703125
335,1274.3868043166003,1286.1,1109.9407958984375
336,1275.895144864975,1286.1,777.3253784179688
337,1294.9830896034837,1282.3,302.2048645019531
338,1297.7327472360048,1270.3,56.40907669067383
339,1282.378789000817,1272.75,366.53753662109375
340,1277.3162489174283,1285.15,371.72052001953125
341,1277.0261768156197,1295.8,356.5005187988281
342,1281.4665643677508,1295.8,704.20068359375
343,1287.5011219593143,1295.8,933.9562377929688
344,1292.8522776514,1292.9,621.3511962890625
345,1295.0414634556946,1284.2,139.46954345703125
346,1302.3644655793905,1286.65,161.50399780273438
347,1288.9870103533758,1289.0,228.5121612548828
348,1287.955682029773,1285.3,137.82667541503906
349,1286.8271911935444,1285.3,61.88942337036133
350,1286.5042687251116,1285.3,22.409408569335938
351,1285.9463180166786,1285.3,16.225826263427734
352,1285.4402696997277,1318.65,15.906373977661133
353,1290.0157161883253,1308.5,1321.053955078125
354,1295.8981394767761,1311.75,1536.206298828125
355,1305.475354552269,1320.4,1403.904541015625
356,1311.2422434091568,1320.4,990.9013671875
357,1345.3028074430767,1320.4,208.8502197265625
358,1318.971646064514,1333.1,547.578857421875
359,1322.0341255337698,1335.55,297.78363037109375
360,1328.5260032725782,1337.85,348.72454833984375
361,1331.3290527934005,1343.5,414.9459533691406
362,1336.073365215183,1346.25,397.19781494140625
363,1353.1117122680735,1346.25,183.25265502929688
364,1345.7057345526991,1346.25,194.79815673828125
365,1347.5907887171343,1334.2,76.88734436035156
366,1349.376825928688,1326.5,170.98800659179688
367,1341.238358616829,1327.55,531.27685546875
368,1333.3358115702868,1324.55,586.041259765625
369,1328.8378040492535,1322.85,447.00335693359375
370,1325.5796273052692,1322.85,111.5411148071289
371,1324.130683913827,1322.85,31.89913558959961
372,1323.2957580685616,1312.1,25.332426071166992
373,1320.5607640743256,1309.6,141.49078369140625
374,1305.206744754425,1311.3,273.8948974609375
375,1307.8664469750947,1292.1,317.2918701171875
376,1307.8909767013101,1294.8,651.7603759765625
377,1298.9856225126423,1294.8,566.9602661132812
378,1296.2467382602263,1294.8,496.18218994140625
379,1295.1591089084177,1293.3,325.65753173828125
380,1293.935309055625,1300.05,22.337753295898438
381,1285.0706886850458,1282.55,37.5690803527832
382,1293.2304151661083,1283.35,258.00018310546875
383,1290.0824601796194,1283.1,337.63531494140625
384,1270.6267202082818,1283.1,369.20611572265625
385,1289.593680287071,1283.1,415.60986328125
386,1282.5830935474369,1273.7,31.986614227294922
387,1281.181549618268,1271.25,100.28910064697266
388,1277.8234078999958,1274.25,212.5389862060547
389,1275.0970341727952,1274.5,198.5574188232422
390,1257.6060479710432,1261.8,120.68714904785156
391,1272.0881259736052,1261.8,250.0770721435547
392,1267.5594235575772,1261.8,262.7613830566406
393,1264.5775183327714,1278.75,291.5136413574219
394,1265.7899354532856,1291.4,435.7547912597656
395,1263.8391426503658,1289.25,1116.8740234375
396,1279.2337527871132,1290.25,1289.712158203125
397,1285.2621201872826,1299.6,881.0257568359375
398,1294.9409906566143,1299.6,294.23931884765625
399,1307.227457035784,1299.6,157.67092895507812
400,1297.4663011982484,1303.3,222.15283203125
401,1299.6451113829098,1284.75,123.03401184082031
402,1306.2305845445517,1280.2,297.4070739746094
403,1293.055117277072,1286.4,675.7586669921875
404,1288.5313250952095,1281.2,599.5852661132812
405,1288.4899904901395,1281.2,465.7586975097656
406,1282.5959682277607,1281.2,66.17256164550781
407,1281.9941600685124,1274.9,33.869876861572266
408,1280.3844184038753,1276.45,86.69855499267578
409,1278.3126198228565,1275.0,57.77203369140625
410,1260.5038225981261,1273.75,59.901084899902344
411,1276.0159494336622,1266.45,157.97528076171875
412,1273.0874852514971,1266.45,93.27953338623047
413,1265.3670986964426,1266.45,141.58059692382812
414,1268.3721562267601,1272.0,123.27070617675781
415,1267.841034396988,1270.15,82.36512756347656
416,1264.2137796433526,1277.05,44.612159729003906
417,1271.739693136391,1279.2,125.11698150634766
418,1272.9386866092682,1267.2,155.71749877929688
419,1272.9494086652994,1267.2,153.01780700683594
420,1270.6220998764038,1267.2,206.0240478515625
421,1274.6425089839468,1270.9,234.0707244873047
422,1270.322980504323,1275.6,181.85215759277344
423,1270.2391858660267,1284.0,96.7258529663086
424,1274.4794690503477,1284.8,313.9203186035156
425,1279.0068956448813,1284.3,390.1089782714844
426,1282.3533439386229,1284.3,256.34100341796875
427,1280.450188734685,1284.3,94.19091796875
428,1292.710913658142,1277.95,14.500307083129883
429,1283.589394809489,1274.6,84.25495147705078
430,1280.2070071382186,1282.2,140.13204956054688
431,1279.2442427431088,1280.0,125.21556091308594
432,1279.0009479226137,1284.35,88.04476165771484
433,1280.7109038706258,1284.35,92.50267028808594
434,1281.9658786601503,1284.35,97.07283020019531
435,1283.3765466338955,1286.2,27.621929168701172
436,1284.5863467563759,1283.3,31.151376724243164
437,1284.7618319313915,1286.95,8.211578369140625
438,1285.067126188951,1290.35,11.687799453735352
439,1286.300092415695,1290.5,48.86449432373047
440,1289.9728682277782,1290.5,72.1619873046875
441,1290.0401787730516,1290.5,74.51056671142578
442,1291.4923036282416,1294.9,18.113636016845703
443,1294.7734263238817,1291.85,26.387088775634766
444,1292.3386907577515,1283.85,30.759784698486328
445,1291.059360742569,1280.2,126.81009674072266
446,1287.1683729588985,1275.5,307.5475158691406
447,1286.4938951516742,1275.5,482.62872314453125
448,1278.3893933640356,1275.5,351.6676940917969
449,1276.1778959141884,1273.45,111.92354583740234
450,1274.95834224773,1266.3,39.8331298828125
451,1273.0243914711682,1263.7,109.37176513671875
452,1266.6618818960342,1255.0,229.67562866210938
453,1256.9376829645698,1250.65,459.336181640625
454,1255.3783405830472,1250.65,552.7738647460938
455,1250.3254498243332,1250.65,369.83282470703125
456,1251.997179478407,1247.15,208.19393920898438
457,1250.3321400880814,1240.9,48.153358459472656
458,1245.699088555688,1242.65,118.58116149902344
459,1238.1616344449867,1251.0,141.37767028808594
460,1242.2997312767984,1254.6,170.291748046875
461,1239.151013493538,1254.6,242.0210723876953
462,1246.735764614823,1254.6,334.683837890625
463,1253.478542836092,1260.6,183.2677001953125
464,1255.9884259700775,1260.35,67.70650482177734
465,1261.0964120792778,1264.55,70.42782592773438
466,1260.2439202402456,1264.55,121.18424987792969
467,1262.2495194615476,1264.55,105.20404052734375
468,1269.5197119892691,1264.55,36.9253044128418
469,1264.856371129572,1264.55,34.256797790527344
470,1268.4833164064912,1264.55,1.1241424083709717
471,1264.7372755003744,1264.55,6.8294172286987305
472,1264.55185778148,1279.4,0.0051019443199038506
473,1267.208607275621,1291.0,296.7347412109375
474,1273.9762032691506,1291.0,1021.5792846679688
475,1282.0023785594676,1291.0,1180.760986328125
476,1287.89263217579,1291.0,826.7678833007812
477,1305.7656814599613,1291.0,166.23440551757812
478,1301.5370160341263,1312.05,96.21922302246094
479,1294.9595184326172,1314.9,550.69189453125
480,1302.2269461154938,1314.5,943.1668701171875
481,1308.236401796341,1317.15,949.7302856445312
482,1313.145632147789,1317.15,628.7709350585938
483,1337.2961099662061,1317.15,44.38528060913086
484,1318.9051001696353,1319.95,215.19705200195312
485,1317.4343308919342,1311.0,21.215137481689453
486,1319.0171078372368,1319.75,61.47556686401367
487,1316.4957365808805,1323.05,69.20370483398438
488,1318.0145573657064,1326.8,116.3187026977539
489,1323.5515420952288,1326.8,215.78524780273438
490,1323.7567268811108,1326.8,260.5208435058594
491,1325.9117965340556,1339.25,66.73771667480469
492,1332.5704925176397,1333.85,214.37490844726562
493,1335.5756224523939,1335.65,204.1378173828125
494,1334.1015070264402,1332.2,187.29403686523438
495,1334.6049522411195,1334.95,122.6249008178711
496,1346.5055012106895,1334.95,42.65217208862305
497,1334.4854541569948,1334.95,85.57173156738281
498,1334.408342704177,1332.6,10.881587982177734
499,1334.3978855609894,1333.4,13.525253295898438
500,1333.8944260030985,1353.7,8.785887718200684
501,1334.1248379249737,1354.95,503.73626708984375
502,1343.9539236692508,1353.15,890.2926635742188
503,1348.8888867167407,1353.15,850.7774658203125
504,1353.0530621523212,1353.15,481.64453125
505,1372.3912108593504,1343.85,17.922090530395508
506,1351.4051757301786,1344.9,290.69549560546875
507,1348.5173935496277,1345.05,150.21896362304688
508,1346.3442682059394,1341.35,141.54342651367188
509,1344.2678141509532,1331.15,106.1197738647461
510,1340.8205983723747,1331.15,212.6501922607422
511,1335.0392434101013,1331.15,329.3111572265625
512,1333.5103656831416,1333.6,287.97149658203125
513,1332.1400537723457,1331.4,122.4779281616211
514,1324.1762664340058,1324.65,9.969722747802734
515,1330.5701625693473,1315.45,95.8207778930664
516,1326.1776610288507,1314.1,357.05352783203125
517,1317.4685449357348,1314.1,515.889892578125
518,1309.6517631146562,1314.1,378.6769714355469
519,1315.2018268138636,1322.3,142.45606994628906
520,1315.996873319542,1325.35,85.62916564941406
521,1319.0582236567934,1336.25,189.80447387695312
522,1322.4493571905114,1352.45,519.767578125
523,1326.578428518551,1352.1,1287.888427734375
524,1338.5435513772536,1352.1,1269.1903076171875
525,1349.802395465551,1352.1,889.6005859375
526,1361.9943642616272,1346.6,280.75775146484375
527,1367.9639493228751,1339.85,93.45844268798828
528,1348.5773363319458,1330.5,325.64892578125
529,1343.1657520934095,1328.35,488.53955078125
530,1337.447841118992,1327.95,599.1126098632812
531,1332.543227628339,1327.95,392.5909118652344
532,1329.0698436842358,1327.95,149.4481201171875
533,1328.0385150426082,1333.5,11.857549667358398
534,1328.9288892578697,1325.75,35.57365798950195
535,1323.7527775615163,1317.85,44.19435501098633
536,1320.4528681445008,1307.75,198.51254272460938
537,1312.6665175259113,1322.3,609.840576171875
538,1321.36337479949,1322.3,568.01708984375
539,1317.6953233480453,1322.3,291.0577697753906
540,1319.0136249661446,1320.4,228.9634552001953
541,1320.8305221498013,1331.4,220.656982421875
542,1323.7187679111958,1329.4,103.42476654052734
543,1318.1429781019688,1321.0,139.83399963378906
544,1323.0459561146563,1320.6,184.81143188476562
545,1325.3046428240195,1320.6,180.28985595703125
546,1332.1051962743368,1320.6,173.2906036376953
547,1320.4431170600146,1319.15,135.60598754882812
548,1320.2164716815605,1322.75,4.777562141418457
549,1320.6316707782244,1323.55,9.120312690734863
550,1321.4873840540895,1318.75,19.577974319458008
551,1319.4139237715717,1310.1,27.07552719116211
552,1310.6226813793182,1310.1,184.17977905273438
553,1317.4601719081402,1310.1,306.74444580078125
554,1312.7545414369233,1312.4,247.62808227539062
555,1310.936054259102,1311.0,87.54264068603516
556,1311.0491032429127,1321.35,8.055950164794922
557,1313.5846980710048,1329.15,132.42831420898438
558,1318.3414332614047,1346.6,420.45025634765625
559,1322.0562256872654,1346.6,1275.5147705078125
560,1328.6062390004372,1346.6,1430.924072265625
561,1349.9324151480105,1352.4,846.3054809570312
562,1354.5657202799484,1341.45,419.2732849121094
563,1365.2238628110354,1332.45,115.94366455078125
564,1344.5567850483349,1323.85,493.0850524902344
565,1338.2954205826536,1323.85,716.7855224609375
566,1337.958702971111,1323.85,803.5646362304688
567,1327.657073313363,1323.85,370.0356140136719
568,1324.687425852222,1323.85,85.2153549194336
569,1323.79362967825,1333.45,3.06868839263916
570,1325.6356333192525,1337.3,101.48171997070312
571,1318.3515950087167,1327.7,230.2746124267578
572,1321.755861590791,1331.2,260.5616760253906
573,1323.115266852219,1331.2,192.6193389892578
574,1341.1869928209053,1331.2,113.94972229003906
575,1334.7632208255527,1331.95,111.42839050292969
576,1330.8396902288514,1338.95,27.1107177734375
577,1333.0670867506851,1350.75,64.42208099365234
578,1337.6456683285069,1341.35,403.28631591796875
579,1341.117964609788,1343.7,355.2872619628906
580,1338.1720946713176,1343.7,258.4071960449219
581,1351.5586000016774,1343.7,126.7681884765625
582,1355.00194555521,1349.35,96.5907211303711
583,1343.9513313174248,1342.1,120.16191101074219
584,1345.0133515745401,1351.45,45.70771026611328
585,1346.5875826478004,1348.6,91.94960021972656
586,1347.540832579136,1336.75,86.26923370361328
587,1344.072723469253,1336.75,211.19528198242188
588,1342.8178127815045,1336.75,273.34051513671875
589,1341.4208185243187,1324.3,317.12677001953125
590,1334.2781305705867,1328.85,410.5433044433594
