,credit_of_future_tendency
127,0.07996501446686019
128,0.03149757489908353
129,-0.027048547533407984
130,-0.09651676674691467
131,-0.11520450612905452
132,-0.14501241794666342
133,-0.14093410718496277
134,-0.12660669243390052
135,-0.11378232265370382
136,-0.10130363857447418
137,-0.08505451431523187
138,-0.07209268977930476
139,-0.059708821204091066
140,-0.049808070963006795
141,-0.03969774998355367
142,-0.033817764851674315
143,-0.02939439355472966
144,-0.025998021809774518
145,-0.01714798162301965
146,-0.01103681591988544
147,-0.00047861757695829947
148,0.0070183456915020115
149,0.013444293242618782
150,0.017982656243934518
151,0.01639620429310185
152,0.02523656346417758
153,0.027421664886371534
154,0.029711069891149154
155,0.03116525998507834
156,0.033766468240403774
157,0.023210305397727275
158,0.01800850367148214
159,0.01073315604452187
160,0.006627525866477843
161,0.0010246717763664442
162,-0.0012298644106969441
163,0.001471716118301456
164,0.0017739109836914
165,0.003754180644683954
166,0.013174480581682779
167,0.015697926821650107
168,0.03057658526961856
169,0.03607270103506667
170,0.035472172997964395
171,0.04131124262275486
172,0.04216068345201185
173,0.03474408546579697
174,0.028457145614393806
175,0.027463589774557165
176,0.026768253871149644
177,0.02973889780014737
178,0.018442434215153746
179,0.019640577192982445
180,0.01604178625212543
181,0.012925482191039419
182,0.017238950438289612
183,0.019484905860202385
184,0.005688518001628181
185,-0.003798064165486261
186,-0.01670651187042744
187,-0.036872460438137064
188,-0.032557561609581176
189,-0.01192030647148537
190,0.01015310523934495
191,0.023633164353419094
192,0.026449678593496565
193,0.010559867516560278
194,-0.0141689881222576
195,-0.017563700155852065
196,-0.00391591089927525
197,0.010112968373690575
198,0.01090534147858812
199,-0.008311746600338454
200,-0.039324153501014314
201,-0.08475968851385048
202,-0.07865456410478663
203,-0.06832095459055179
204,-0.0589420425716603
205,-0.04806787836103958
206,-0.045124370182546475
207,-0.043927244416369686
208,-0.02180293949725722
209,-0.009993842990851709
210,0.0035682813419149004
211,0.013805255614238399
212,0.016700911241499704
213,0.021394242654424016
214,0.018399816819386444
215,0.01901771582883256
216,0.019580080913811033
217,0.02259140135588124
218,0.020785008793853612
219,0.017082131085320928
220,0.015292261968051472
221,0.011330077713249955
222,0.004932327276647739
223,0.00417880964327137
224,0.005845729108084486
225,0.0035310220334484705
226,0.013269687342208366
227,0.01671951897645071
228,0.018933639356398572
229,0.024039124283372716
230,0.026531248468683603
231,0.029486425307207985
232,0.04033111424413317
233,0.04179114655191695
234,0.04159953279464218
235,0.04886272928358716
236,0.0514974095081098
237,0.05862855981898359
238,0.06192856756032174
239,0.06332010823457673
240,0.06685393331911575
241,0.07054602374470945
242,0.07143370579095351
243,0.06411893282371055
244,0.06460342738322264
245,0.05170727396190537
246,0.04192144915244777
247,0.024914148804054213
248,0.018648508528874515
249,0.020130988872925946
250,0.033918870009452276
251,0.04624453180114634
252,0.05745880957094474
253,0.07431223136326998
254,0.0908003837682741
255,0.09118558786346398
256,0.08278712558839621
257,0.05768945506878493
258,0.04469364842129611
259,0.036847545620477845
260,0.021384269616800483
261,0.015118030957269674
262,0.017661563318001037
263,0.020762192464259557
264,0.03109094345557966
265,0.03857380094416879
266,0.04786063038897155
267,0.05682175858219257
268,0.06750235859991194
269,0.05989043557175837
270,0.06472827759018882
271,0.06318055656607884
272,0.047437953018405615
273,0.04213748226249001
274,0.008029047986809887
275,-0.011931056195281866
276,-0.03104301845485726
277,-0.04078637665679118
278,-0.034071220661639284
279,-0.02328655104345092
280,-0.02194912964239397
281,-0.00540300502033935
282,0.010189807913669078
283,0.01358089287546876
284,0.011221369275105678
285,0.00307985788256443
286,-0.012871778077875389
287,-0.01797964077888873
288,-0.030678594300461326
289,-0.020255354387148428
290,-0.011105630563422408
291,-0.005692931029055317
292,-0.006958650633680336
293,-0.006396744138214647
294,-0.007375388001961904
295,0.0003832971798704562
296,0.0024816861561071848
297,0.0033539349417444652
298,-0.003498778415587102
299,-0.010420047298697149
300,-0.02365451469559123
301,-0.016607358203184572
302,-0.02087096395756383
303,-0.019090212010602462
304,-0.016799573364529974
305,-0.028235514767166455
306,-0.037148854892001405
307,-0.04410229339211539
308,-0.04311909752204513
309,-0.03310358289857029
310,-0.003810961163628144
311,0.00028886806568306084
312,0.021835563820504368
313,0.03268121443101317
314,0.0215304106350905
315,0.0034336152643052315
316,0.008873597424738993
317,0.023870100619920818
318,0.052772377762205405
319,0.05920722595806882
320,0.048912854028950674
321,0.03553823434587862
322,0.027654577321983512
323,0.017461511464548933
324,0.0044962566674743255
325,-0.001665448912880931
326,0.014598043923833902
327,0.026539845664091982
328,0.04457731154200368
329,0.05108649053712897
330,0.05891382050317152
331,0.06871914159842779
332,0.06924134584778611
333,0.0858098196488761
334,0.09004049074032275
335,0.08789104640627853
336,0.09338635811182353
337,0.10023877284096294
338,0.09179351265472593
339,0.08384869717964019
340,0.07742824636175137
341,0.04360483875989415
342,0.031510719920148186
343,0.00730322527473838
344,-0.007795365446994897
345,-0.006937726932347015
346,0.008672928277293894
347,0.014287779221794463
348,0.01596203873787939
349,0.02316767239624376
350,0.024666621071678725
351,0.022485040963553703
352,0.029304934974074874
353,0.032821099862915086
354,0.03421840990526517
355,0.037480041038576155
356,0.022960775319821283
357,0.018742718171117202
358,0.0018344439953214995
359,-0.003948511669557389
360,-0.005303904476113647
361,-0.005695059105245806
362,-0.021532829519927067
363,-0.01653889078471365
364,-0.022006285968381226
365,-0.027092771812400863
366,-0.0439697750014871
367,-0.05298325238964194
368,-0.07496864243247671
369,-0.06834176437301673
370,-0.05345334649493248
371,-0.03573953027023949
372,-0.014308118509468537
373,0.011339604243891112
374,-0.008910173696932432
375,-0.03397251023067424
376,-0.04248191943368138
377,-0.023527724407391006
378,-0.02093937343175922
379,-0.014900150601540629
380,-0.00878995850971302
381,-0.006090762483361164
382,0.008306894366142386
383,0.01725381957496021
384,0.02255664071795304
385,0.0376975467725411
386,0.03868994904225875
387,0.03896670596434584
388,0.029776764529407782
389,0.02726217457538157
390,0.024902290273983274
391,0.02285640012832618
392,0.025757514530419818
393,0.03098084403346574
394,0.03631826401487298
395,0.051247421534053324
396,0.0664520581474085
397,0.09696670764940604
398,0.09866155468540336
399,0.09634987946609047
400,0.08853660745436269
401,0.07454279160310301
402,0.0725465860291132
403,0.045166280561896366
404,0.027243851200848757
405,0.017766869497303186
406,0.014953924283276597
407,0.012491480369917462
408,0.008611088390947635
409,0.0052541355390529326
410,0.005368533514187837
411,0.0020788483626962987
412,0.005939894916906791
413,0.018721040221628286
414,0.029759874985962123
415,0.039685227106754796
416,0.058178050653934
417,0.07066680241496914
418,0.08109303171396218
419,0.07986385035976003
420,0.06873609382077281
421,0.05092318677642083
422,0.03256858460423641
423,0.015389631150323827
424,-0.008774468926106564
425,-0.03261237666806133
426,-0.03858681166235597
427,-0.046146569817753814
428,-0.019729748329909008
429,-0.002499817214457833
430,0.035541817587553926
431,0.05342743461698768
432,0.06651396584958356
433,0.05111110205361782
434,0.05717093118564997
435,0.04662202968045647
436,0.05548171531638118
437,0.04564999452303969
438,0.036785671372444595
439,0.03811291292023155
440,0.04946415180379417
441,0.06113045182242594
442,0.08233028885713317
443,0.09103790303601923
444,0.09282836490594291
445,0.1045159397441889
446,0.1003015451696697
447,0.09624139993006875
448,0.08694862864299135
449,0.09847530491245758
450,0.12773776742430054
451,0.17843281659142268
452,0.20366272523716883
453,0.19579413128412002
454,0.1730800498431077
455,0.1683721854506986
456,0.16355809648001174
457,0.155924573950101
458,0.0992685392428695
459,0.07544586317292634
460,0.06594463437299908
461,0.05422405705121182
462,0.03989369923745252
463,0.04013417493247211
464,0.03380270403690308
465,0.022675108914851517
466,0.01752306276619236
467,-0.0018825738485817815
468,-0.01257222163293983
469,-0.0025997318902703298
470,0.0015783821803549468
471,0.010222771428473734
472,0.017406732300319184
473,-0.0037915424716948257
474,-0.02556426666276578
475,-0.04013460147215798
476,-0.04832596265556374
477,-0.0716615150831307
478,-0.07241173619695654
479,-0.07932147740670766
480,-0.0892248039446209
481,-0.0846741837354118
482,-0.07660457850490025
483,-0.07773747576694555
484,-0.06275981423201733
485,-0.036927957986392514
486,-0.0015485778723242326
487,0.016689604748218293
488,0.042549000538264235
489,0.05838955299833511
490,0.051886074633067505
491,0.03989662338074677
492,0.0237170574739348
493,-0.0022043882421786606
494,0.007433443644707952
495,0.009916688125619777
496,0.0077067474844188764
497,-0.023311935067116075
498,-0.05228695785393121
499,-0.07812580736437355
500,-0.0829974070263597
501,-0.08875321809841008
502,-0.061297232412678426
503,-0.05355506184751497
504,-0.05761453957524076
505,-0.06958510245096083
506,-0.08428968108450895
507,-0.08729247712060334
508,-0.08228831975148526
509,-0.06356623087153583
510,-0.044891128690532946
511,-0.05149991807568065
512,-0.026067900214138823
513,0.03379529026899282
514,0.07310992209331026
515,0.0785155421089228
516,0.07281751203727266
517,0.05552278195351475
518,-0.01695178684137197
519,-0.08117852417882666
520,-0.1261495389518147
521,-0.14713175592073938
522,-0.18650316431396677
523,-0.1937399645216876
524,-0.19295017430130357
525,-0.20191948366037385
526,-0.17849308815650425
527,-0.15899498356688
528,-0.1345814669419784
529,-0.11007978934946748
530,-0.07313021701201058
531,-0.04644053775453638
532,-0.01931265301030136
533,0.01128009199905092
534,0.026534395852092107
535,0.017268623053549346
536,0.013962580417670976
537,0.001005822101800752
538,-0.017412581270792538
539,-0.028231616228448126
540,-0.040703231471022956
541,-0.05334943933454827
542,-0.0472873751748758
543,-0.029364210446159306
544,-0.006815734319402759
545,0.0276340300499147
546,0.06754476218722374
547,0.09216559312042691
548,0.09441782167930445
549,0.09422051937477464
550,0.07622776716143383
551,0.06525478623735625
552,0.047905550872472974
553,0.03882887479264689
554,0.022616587558381442
555,-0.012087727810849127
556,-0.056467044057937864
557,-0.0813746564077791
558,-0.10959901183241985
559,-0.1133898198643652
560,-0.11293693603596475
561,-0.10847312401473765
562,-0.09796353751963928
563,-0.08141051327138916
564,-0.07128996361926387
565,-0.05656019909476792
566,-0.019316637343876602
567,0.01169110097805624
568,0.027890695906759643
569,0.04160070261778497
570,0.0445453042382716
571,0.010635208849711022
572,0.001170309384808158
573,-0.004482854589462977
574,-0.011427262348862488
575,-0.024862032544944533
576,-0.03236932054052446
577,-0.040559663069540744
578,-0.05689815006620223
579,-0.10007179695794102
580,-0.10806376673549874
581,-0.11783116867582222
582,-0.12619994955599295
583,-0.12100313138265659
584,-0.09862452217410322
585,-0.08240245426496796
586,-0.06244502809246024
587,-0.05840617391692388
588,-0.05369767007787092
589,-0.05595709774197913
590,-0.0516172294958736
591,-0.04434626727625028
592,-0.04411621616291046
593,-0.030805642204309737
594,-0.01368903680284383
595,0.014719463412689609
596,0.02320644698541767
597,0.030163106302316476
598,0.029073637979343255
599,0.023997245799571146
600,0.009687975493691992
601,0.003341561931223117
602,-0.004520471096525286
603,-0.008288416390030732
604,-0.012813313615023449
605,-0.0010554761550445192
606,0.00607758273295168
607,0.0100811205557418
608,0.02637383147760341
609,0.041564878581876526
610,0.04758816236672529
611,0.051496396751427295
612,0.057529762776786744
613,0.04535377791059224
614,0.03952200435027796
615,0.03134165766452483
616,0.022551150976418067
617,0.006533286678038817
618,-0.012642640808906792
619,-0.033696164237617815
620,-0.033124576262522895
621,-0.04706738699703432
622,-0.028753275241952505
623,-0.0092084371687056
624,0.010452643205372826
625,0.005983567275440468
626,0.005680325028750815
627,0.007438167751063536
628,0.003955099598250055
629,-0.01072994639156926
630,-0.026698337324890478
631,-0.04909980317668075
632,-0.06330180251933135
633,-0.09642313674342821
634,-0.08851009666550054
635,-0.08248374387136542
636,-0.07649023226585083
637,-0.07489846686904116
638,-0.05233427349946257
639,-0.032788247783714
640,-0.015027193000359294
641,0.01613717383230178
642,0.03819195910684111
643,0.03538512510830424
644,0.040122429593635406
645,0.04641405208763445
646,0.03680088100709237
647,0.021077855556114515
648,0.006577974649656868
649,-0.02231691663584697
650,-0.038239915658560455
651,-0.06669768958369984
652,-0.052399459452307284
653,-0.04008014810117378
654,-0.029902321615333294
655,-0.022804973726918816
656,-0.021708594179352274
657,-0.013170346810022215
658,-0.012474003410137763
659,-0.02004149239224936
660,-0.03169931426898373
661,-0.04928628090856591
662,-0.06873273912498054
663,-0.08604840126500315
664,-0.07529711000557163
665,-0.06402019749551907
666,-0.06033267451661634
667,-0.05755358481225967
668,-0.04816809500817793
669,-0.03747109911847832
670,-0.024169004072452722
671,-0.009217270654608235
672,0.004988326320857722
673,0.013154323689700887
674,0.010494074419265873
675,0.0013052881672556463
676,-0.01774036476054913
677,-0.03301529378201303
678,-0.04028725644413856
679,-0.03320864893489711
680,-0.014315808390205355
681,-0.008345577899551176
682,-0.003502971852214142
683,-0.004650462067323977
684,-0.005856191844966557
685,0.011257483039365801
686,0.01548530008826674
687,0.02818718928836875
688,0.025843618351042607
689,0.026932216917370272
690,0.0284052345366191
691,0.0329516954476678
692,0.04177003551980328
693,0.05326336624034622
694,0.06255372832393484
695,0.06252461388962838
696,0.0632124463766815
697,0.06506494684464732
698,0.07114579067575355
699,0.06765022194123571
700,0.06918513101202525
701,0.06128982233367546
702,0.036429730092480475
703,0.010093767705067161
704,-0.003365084211581983
705,-0.029958139386664577
706,-0.04457880225193521
707,-0.061979101835878
708,-0.0719210738146544
709,-0.08222125234696834
710,-0.0967581115964216
711,-0.10773288470259743
712,-0.09475531208781662
713,-0.08515407805631738
714,-0.07901128009363652
715,-0.07299004073650628
716,-0.0642070213180873
717,-0.0656805748554669
718,-0.05947370556878956
719,-0.048689154502160596
720,-0.03922046348391485
721,-0.025513964257560307
722,-0.020862133339950864
723,-0.0196091752075559
724,-0.021818570106807288
725,-0.020686464916531564
726,0.0013020708629314548
727,0.01689168469827366
728,0.034288492786241784
729,0.053521359768563016
730,0.069835541441498
731,0.06332906197343097
732,0.061316373528229225
733,0.054984067829512887
734,0.04067136929814726
735,0.019657040785630922
736,0.0003556344102081232
737,-0.02179881692454315
738,-0.04165471191025322
739,-0.06367142004604025
740,-0.054717549576931035
741,-0.05073465586307362
742,-0.05135844737514502
743,-0.05161973864275402
744,-0.04792146315342344
745,-0.037626255541932795
746,-0.02375904121032818
747,-0.014841275195598875
748,-0.012346305952520236
749,-0.00842070218223804
750,-0.007642983967740571
751,-0.011041369214766991
752,-0.011756284407491976
753,-0.005897455779843917
754,-0.005064023721805097
755,-0.005662297137142264
756,-0.0071107029767225275
757,-0.007731054278439853
758,-0.011817161574912482
759,-0.015688932879706494
760,-0.018704954613934476
761,-0.011136769442082153
762,-0.00640670127531561
763,0.0036298751747787833
764,0.012333317804206854
765,0.016678193308715332
766,0.005714954604165675
767,-0.0034183494179112076
768,-0.01117543727674073
769,-0.015219217876497512
770,-0.014544759797203486
771,-0.011115352163294264
772,-0.007867244029279592
773,-0.005135920024603095
774,-0.005986855031300958
775,-0.005656534387791854
776,-0.003963297194378529
777,-0.003513721452102503
778,-0.0043193323959444105
779,-0.0028132077392443713
780,-0.00047728774657988414
781,0.0006605360491402161
782,0.0011133985883773389
783,0.0020205051743648994
784,0.0007960879348406732
785,-0.0028920999816118708
786,-0.006558038041641092
787,-0.00883099699794346
788,-0.012133986886488299
789,-0.01325304679383058
790,-0.011620603575541611
791,-0.007817043610013934
792,-0.001785648938050663
793,0.00022117971606986416
794,-6.210151595870583e-05
795,0.002208047601866084
796,0.013740472970365231
797,0.02773645992866974
798,0.04153287205442062
799,0.05144211161627087
800,0.061299820171587235
801,0.07806993227301998
802,0.09409041617510322
803,0.10857998940589651
804,0.1353140903410565
805,0.1460786771873135
806,0.14892541694926284
807,0.13190311243298194
808,0.12065678403639656
809,0.07845758633279737
810,0.04874325255656351
811,-0.00047616289863895885
812,-0.0423790148203821
813,-0.10359926250636035
814,-0.1516765136520806
815,-0.1515322852912142
816,-0.13861317124192687
817,-0.1371403491177707
818,-0.10479109949479494
819,-0.07710136098403762
820,-0.05258012269561603
821,-0.03856989617732124
822,-0.02521240747935611
823,-0.03187044870103699
824,-0.0398562754641259
825,-0.04683358086084545
826,-0.04397197779972019
827,-0.05549165026707048
828,-0.08190497402237322
829,-0.10846978334627556
830,-0.14264708983159288
831,-0.17809676949214648
832,-0.1887379755020517
833,-0.17867480782319933
834,-0.1565419561983533
835,-0.13657334668219326
836,-0.11038892343595186
837,-0.09116051617287166
838,-0.08411593333709208
839,-0.06762187857415917
840,-0.061208075131962844
841,-0.05710531922524173
842,-0.05540579477927031
843,-0.050688336193059194
844,-0.05863273388759763
845,-0.060291752745477656
846,-0.07146739452852824
847,-0.07519834066892214
848,-0.08442880748807027
849,-0.09224345397300739
850,-0.09220300459374473
851,-0.09206818557261102
852,-0.08100053132010786
853,-0.056165213840593475
854,-0.036806820992564514
855,-0.015954298514073463
856,0.008552028869879887
857,0.014542651455655638
858,0.01353674394390852
859,0.012940840649315315
860,0.009673738571788453
861,-0.004176221353937972
862,-0.013788964208302314
863,-0.021873129707227913
864,-0.03170883380668886
865,-0.05351384274195778
866,-0.05543860106874987
867,-0.04757458814423018
868,-0.04738336500016798
869,-0.04757812865693165
870,-0.04445129856532996
871,-0.037229873784054845
872,-0.030165324184029018
873,-0.026381589319443566
874,-0.024178980103232564
875,-0.024958854625933495
876,-0.038750976674490956
877,-0.03953463659205643
878,-0.0373373877327333
879,-0.03792339172391933
880,-0.03429150711635187
881,-0.028933138741801857
882,-0.03743172197051422
883,-0.04632161937106564
884,-0.0508862914463121
885,-0.050532662147926316
886,-0.04287104245730878
887,-0.03588851248556399
888,-0.027758717750371618
889,-0.021276650382363187
890,-0.0182151492669433
891,-0.017180629068143268
892,-0.024281828448200957
893,-0.03125395691670488
894,-0.033480753342959385
895,-0.032180579290797706
896,-0.01889909815545608
897,-0.01965403074821147
898,-0.0016360665016988216
899,0.011995065944561923
900,0.023076269523116085
901,0.04208867290609953
902,0.05300363397804495
903,0.044757867036155405
904,0.04134814204829834
905,0.03826684475277803
906,0.04012488573946708
907,0.030640104512454275
908,0.02102008378603063
909,0.006006101269452271
910,-0.008227688102334142
911,-0.03941712726301156
912,-0.03707627957793568
913,-0.03076216415846248
914,-0.0256338835945781
915,-0.01769802917035753
916,-0.01247853668811563
917,-0.011009717687476557
918,-0.014235603390461541
919,-0.01550484768154809
920,-0.015990431841503467
921,-0.01725370263200715
922,-0.014065323473574524
923,-0.010071701512837806
924,-0.007284463206762352
925,-0.004795238328724616
926,-0.0004146869304397752
927,0.005278004018401417
928,0.007246868598752089
929,0.004908085730120379
930,0.004363203305015169
931,0.0012778071003058935
932,-0.003028444674194076
933,-0.0033183347568900155
934,0.0027760565986738265
935,-0.006138820672090817
936,-0.014321123682718593
937,-0.003731120691901976
938,0.005936942417564
939,0.039704515203614094
940,0.04343608052022944
941,0.04038189103653401
942,0.042286216548323735
943,0.039051694464104274
944,0.048102592968963596
945,0.05187129134598091
946,0.05217629097570014
947,0.04704145034951939
948,0.04987771653155221
949,0.03729873591455473
950,0.027572995712952925
951,0.017560167529557292
952,0.012730144405928439
953,0.0036981764407059674
954,0.0028478632156070808
955,0.0007952292938033759
956,-0.0024454323612382134
957,-0.0024704887140540926
958,0.008264791453724878
959,0.014869671340144603
960,0.023589605553684438
961,0.02606334001154544
962,0.02743061728676388
963,0.021175362122345408
964,0.018814804717345028
965,0.016289600053486897
966,0.009468655573066101
967,0.0013132128755035536
968,-0.00045141479468969407
969,0.0038449009762406123
970,0.01330521009373455
971,0.02449060209972749
972,0.031928457825350934
973,0.04242271026066348
974,0.04297056163851921
975,0.06513212329983524
976,0.07994829062092927
977,0.08401201948297306
978,0.09802372135431305
979,0.08504562606557928
980,0.08685629323493983
981,0.08431586991899315
982,0.06095623344901618
983,0.044796966726464216
984,0.030174176506233757
985,0.018686569247160875
986,0.0042192554359679465
987,0.014014734905875483
988,0.02196866481422701
989,0.02103579212579682
990,0.012966186932564933
991,0.015410086979027038
992,0.015517349495447851
993,0.029795511943534646
994,0.022491352037729853
995,0.012707703427770197
996,-0.0030118364844998204
997,-0.006871028186013442
998,-0.009378879744396957
999,-0.00769862594337088
1000,-0.004787270983332963
1001,0.001671679247581775
1002,-0.0005021956412473596
1003,-0.001291109258289758
1004,-0.004733186994924352
1005,0.00015187673698114062
1006,0.002796356558673144
1007,0.00841426979582146
1008,0.0001658109886093686
1009,0.0029555302209085463
1010,-0.0027372932259041964
1011,0.01677640282647053
1012,0.04462847967206477
1013,0.06017345781766903
1014,0.07037168273237555
1015,0.07888950451333765
1016,0.08042156180633515
1017,0.08465746467467433
1018,0.09715044950025216
1019,0.10280953734094024
1020,0.07729896109322543
1021,0.0749976734103545
1022,0.05173021571618776
1023,0.033684443865746046
1024,0.03238018930771987
1025,0.025359296153246016
1026,0.0012166159158381795
1027,-0.00699741361144344
1028,0.0021419104675294643
1029,0.004078389479593894
1030,0.0013435849431355507
1031,0.0026708412948902565
1032,0.007760173037813902
1033,-0.00405252864171788
1034,-0.021710193388579258
1035,-0.01337578307745409
1036,-0.02191879577635703
1037,-0.01935402497948771
1038,-0.008715423311890264
1039,-0.019019363868187866
1040,-0.013399522471517426
1041,0.003937806510091488
1042,0.005156427192688659
1043,-0.008600671755366707
1044,-0.00837971222986322
1045,-0.03175409806152771
1046,-0.04945992724726932
1047,-0.0532454504860151
1048,-0.05181061994564495
1049,-0.04540205866159818
1050,-0.04810140354462704
1051,-0.04313545730451944
1052,-0.03097784341237114
1053,-0.020575874880647903
1054,-0.005625420404604711
1055,0.000524457903470677
1056,-0.0031986687971558674
1057,-0.003940018618332111
1058,-0.00613192460491087
1059,-0.003107113688603079
1060,0.010707391300360442
1061,0.03067313055525562
1062,0.04315429421164612
1063,0.04289355872289755
1064,0.04484718301334661
1065,0.0355250532130614
1066,0.015506154310344088
1067,0.0004227144513486653
1068,-0.006734169825865092
1069,-2.9496610440105098e-05
1070,-0.004988591243174962
1071,-0.0014787035681117326
1072,0.006995827343134085
1073,0.00944160751561693
1074,-0.011581516186601757
1075,-0.022046115706095094
1076,-0.02219624966683776
1077,-0.028956171894143665
1078,-0.040014481356903914
1079,-0.03026096171696091
1080,-0.02601885656751301
1081,-0.03895321249605375
1082,-0.035573003344599056
1083,-0.022065023313391042
1084,-0.012953358134657084
1085,-0.008861654465593038
1086,0.00019682788158154513
1087,0.004364635630998749
1088,-0.009121158012570659
1089,-0.024316577148965228
1090,-0.022860994705942328
1091,-0.020807353585022673
1092,-0.015396623186348646
1093,-0.00298284977832373
1094,0.001806345928575735
1095,0.004214307580545689
1096,0.009065419839343598
1097,0.007982453895707082
1098,0.00581549372087813
1099,0.003988268830300144
1100,0.001576013870043787
1101,-0.004062938594579388
1102,-0.007654794674163307
1103,-0.007146891486289554
1104,-0.006179028221509593
1105,-0.009906272766157676
1106,-0.011081099337968808
1107,-0.013463241571634178
1108,-0.020688045935229913
1109,-0.02794700535847113
1110,-0.0176695455948818
1111,-0.010222432674439237
1112,-0.000312783072932336
1113,0.012998559033056654
1114,0.022507028815447996
1115,0.016343326119594152
1116,0.00772768728421357
1117,-0.006114573581178628
1118,-0.01831514179266215
1119,-0.034356046831422474
1120,-0.052573189978830835
1121,-0.0681203570675221
1122,-0.08197509584198516
1123,-0.10661404640691667
1124,-0.09135256740920197
1125,-0.08066767341708249
1126,-0.06984540771740022
1127,-0.05867807170483583
1128,-0.044215187309784514
1129,-0.02957249631865793
1130,-0.020036761897471226
1131,-0.009280027200970698
1132,-0.004072327329116996
1133,-0.0011103343546464096
1134,0.003494239669635527
1135,0.009496535269632029
1136,0.002603627461338928
1137,-0.007072447659820638
1138,-0.011566541686935472
1139,-0.0036515246198002994
1140,0.003953212562655902
1141,0.007980241891128285
1142,0.00691227964645523
1143,0.0050111795901561385
1144,0.002280891165056779
1145,0.0072162009635760565
1146,0.030458821932291772
1147,0.04077689643941633
1148,0.039509858852777045
1149,0.029824779050153172
1150,0.02805631316206143
1151,0.016881904305001326
1152,0.008484468906859919
1153,0.0006751426396930521
1154,-0.003993296932145764
1155,-0.003680567548871393
1156,-0.00013163493876717624
1157,-0.0061495569323840905
1158,0.0003735599062301791
1159,0.0022847186842171463
1160,-0.0036792256556450035
1161,-0.00665521039243522
1162,-0.0011828010513756403
1163,-0.0055876069768978215
1164,-0.010540118408321354
1165,-0.01222298894862223
1166,-0.014956827503347907
1167,-0.026685724382180614
1168,-0.026165223261464334
1169,-0.014049255485973161
1170,-0.012375399173303202
1171,-0.006407410446668361
1172,0.004963713777157618
1173,0.00504244357632222
1174,-0.01279410536725551
1175,-0.019991474357024173
1176,-0.04126442867681629
1177,-0.05341854147271231
1178,-0.06731253523108244
1179,-0.06128349863648916
1180,-0.056846596529066276
1181,-0.04760537801009805
1182,-0.034442060066369976
1183,-0.029830870752687342
1184,-0.02749544805293259
1185,-0.027148001103240366
1186,-0.028445700175298513
1187,-0.023490622310315
1188,-0.01807693317331606
1189,-0.014819835929156677
1190,-0.01807331261135592
1191,-0.012432331942274054
1192,-0.011312204149940509
